"","iid","Date_Time","Value","Date","hour"
"450","02",2022-01-14 16:39:00,8.575,2022-01-15,16
"451","02",2022-01-14 18:19:00,7.572,2022-01-15,18
"452","02",2022-01-14 19:59:00,7.071,2022-01-15,19
"453","02",2022-01-14 21:39:00,6.569,2022-01-15,21
"454","02",2022-01-14 23:19:00,6.569,2022-01-15,23
"455","02",2022-01-15 00:59:00,6.068,2022-01-15,0
"456","02",2022-01-15 02:39:00,5.566,2022-01-15,2
"457","02",2022-01-15 04:19:00,5.065,2022-01-15,4
"458","02",2022-01-15 05:59:00,4.563,2022-01-15,5
"459","02",2022-01-15 07:39:00,4.563,2022-01-15,7
"460","02",2022-01-15 09:19:00,4.563,2022-01-15,9
"461","02",2022-01-15 10:59:00,5.065,2022-01-15,10
"462","02",2022-01-15 12:39:00,6.068,2022-01-15,12
"463","02",2022-01-15 14:19:00,6.569,2022-01-15,14
"464","02",2022-01-15 15:59:00,7.071,2022-01-15,15
"465","02",2022-01-15 17:39:00,6.569,2022-01-16,17
"466","02",2022-01-15 19:19:00,5.566,2022-01-16,19
"467","02",2022-01-15 20:59:00,4.563,2022-01-16,20
"468","02",2022-01-15 22:39:00,3.56,2022-01-16,22
"469","02",2022-01-16 00:19:00,2.556,2022-01-16,0
"470","02",2022-01-16 01:59:00,1.051,2022-01-16,1
"471","02",2022-01-16 03:39:00,0.549,2022-01-16,3
"472","02",2022-01-16 05:19:00,-0.455,2022-01-16,5
"473","02",2022-01-16 06:59:00,-1.46,2022-01-16,6
"474","02",2022-01-16 08:39:00,-1.962,2022-01-16,8
"475","02",2022-01-16 10:19:00,0.047,2022-01-16,10
"476","02",2022-01-16 11:59:00,2.054,2022-01-16,11
"477","02",2022-01-16 13:39:00,4.061,2022-01-16,13
"478","02",2022-01-16 15:19:00,5.566,2022-01-16,15
"479","02",2022-01-16 16:59:00,5.566,2022-01-17,16
"480","02",2022-01-16 18:39:00,4.563,2022-01-17,18
"481","02",2022-01-16 20:19:00,4.061,2022-01-17,20
"482","02",2022-01-16 21:59:00,3.058,2022-01-17,21
"483","02",2022-01-16 23:39:00,2.556,2022-01-17,23
"484","02",2022-01-17 01:19:00,2.054,2022-01-17,1
"485","02",2022-01-17 02:59:00,1.051,2022-01-17,2
"486","02",2022-01-17 04:39:00,0.549,2022-01-17,4
"487","02",2022-01-17 06:19:00,0.549,2022-01-17,6
"488","02",2022-01-17 07:59:00,0.549,2022-01-17,7
"489","02",2022-01-17 09:39:00,1.552,2022-01-17,9
"490","02",2022-01-17 11:19:00,3.56,2022-01-17,11
"491","02",2022-01-17 12:59:00,5.065,2022-01-17,12
"492","02",2022-01-17 14:39:00,6.068,2022-01-17,14
"493","02",2022-01-17 16:19:00,6.569,2022-01-18,16
"494","02",2022-01-17 17:59:00,6.068,2022-01-18,17
"495","02",2022-01-17 19:39:00,5.566,2022-01-18,19
"496","02",2022-01-17 21:19:00,4.563,2022-01-18,21
"497","02",2022-01-17 22:59:00,3.56,2022-01-18,22
"498","02",2022-01-18 00:39:00,3.56,2022-01-18,0
"499","02",2022-01-18 02:19:00,3.058,2022-01-18,2
"500","02",2022-01-18 03:59:00,3.058,2022-01-18,3
"501","02",2022-01-18 05:39:00,3.56,2022-01-18,5
"502","02",2022-01-18 07:19:00,3.058,2022-01-18,7
"503","02",2022-01-18 08:59:00,3.56,2022-01-18,8
"504","02",2022-01-18 10:39:00,4.563,2022-01-18,10
"505","02",2022-01-18 12:19:00,5.065,2022-01-18,12
"506","02",2022-01-18 13:59:00,5.065,2022-01-18,13
"507","02",2022-01-18 15:39:00,5.566,2022-01-18,15
"508","02",2022-01-18 17:19:00,5.566,2022-01-19,17
"509","02",2022-01-18 18:59:00,5.566,2022-01-19,18
"510","02",2022-01-18 20:39:00,5.566,2022-01-19,20
"511","02",2022-01-18 22:19:00,5.566,2022-01-19,22
"512","02",2022-01-18 23:59:00,5.065,2022-01-19,23
"513","02",2022-01-19 01:39:00,4.563,2022-01-19,1
"514","02",2022-01-19 03:19:00,4.061,2022-01-19,3
"515","02",2022-01-19 04:59:00,4.061,2022-01-19,4
"516","02",2022-01-19 06:39:00,3.56,2022-01-19,6
"517","02",2022-01-19 08:19:00,3.058,2022-01-19,8
"518","02",2022-01-19 09:59:00,3.56,2022-01-19,9
"519","02",2022-01-19 11:39:00,5.065,2022-01-19,11
"520","02",2022-01-19 13:19:00,5.566,2022-01-19,13
"521","02",2022-01-19 14:59:00,6.569,2022-01-19,14
"522","02",2022-01-19 16:39:00,6.068,2022-01-20,16
"523","02",2022-01-19 18:19:00,5.566,2022-01-20,18
"524","02",2022-01-19 19:59:00,5.065,2022-01-20,19
"525","02",2022-01-19 21:39:00,4.061,2022-01-20,21
"526","02",2022-01-19 23:19:00,3.56,2022-01-20,23
"527","02",2022-01-20 00:59:00,2.556,2022-01-20,0
"528","02",2022-01-20 02:39:00,2.054,2022-01-20,2
"529","02",2022-01-20 04:19:00,1.051,2022-01-20,4
"530","02",2022-01-20 05:59:00,0.549,2022-01-20,5
"531","02",2022-01-20 07:39:00,0.549,2022-01-20,7
"532","02",2022-01-20 09:19:00,1.552,2022-01-20,9
"533","02",2022-01-20 10:59:00,2.054,2022-01-20,10
"534","02",2022-01-20 12:39:00,3.058,2022-01-20,12
"535","02",2022-01-20 14:19:00,4.061,2022-01-20,14
"536","02",2022-01-20 15:59:00,4.563,2022-01-20,15
"537","02",2022-01-20 17:39:00,5.065,2022-01-21,17
"538","02",2022-01-20 19:19:00,4.061,2022-01-21,19
"539","02",2022-01-20 20:59:00,3.058,2022-01-21,20
"540","02",2022-01-20 22:39:00,2.556,2022-01-21,22
"541","02",2022-01-21 00:19:00,1.552,2022-01-21,0
"542","02",2022-01-21 01:59:00,0.549,2022-01-21,1
"543","02",2022-01-21 03:39:00,0.047,2022-01-21,3
"544","02",2022-01-21 05:19:00,-0.455,2022-01-21,5
"545","02",2022-01-21 06:59:00,-0.455,2022-01-21,6
"546","02",2022-01-21 08:39:00,-0.455,2022-01-21,8
"547","02",2022-01-21 10:19:00,1.552,2022-01-21,10
"548","02",2022-01-21 11:59:00,3.058,2022-01-21,11
"549","02",2022-01-21 13:39:00,4.061,2022-01-21,13
"550","02",2022-01-21 15:19:00,4.061,2022-01-21,15
"551","02",2022-01-21 16:59:00,3.56,2022-01-22,16
"552","02",2022-01-21 18:39:00,3.56,2022-01-22,18
"553","02",2022-01-21 20:19:00,3.058,2022-01-22,20
"554","02",2022-01-21 21:59:00,3.058,2022-01-22,21
"555","02",2022-01-21 23:39:00,2.556,2022-01-22,23
"556","02",2022-01-22 01:19:00,2.054,2022-01-22,1
"557","02",2022-01-22 02:59:00,2.054,2022-01-22,2
"558","02",2022-01-22 04:39:00,2.054,2022-01-22,4
"559","02",2022-01-22 06:19:00,2.054,2022-01-22,6
"560","02",2022-01-22 07:59:00,1.552,2022-01-22,7
"561","02",2022-01-22 09:39:00,1.552,2022-01-22,9
"562","02",2022-01-22 11:19:00,2.054,2022-01-22,11
"563","02",2022-01-22 12:59:00,2.556,2022-01-22,12
"564","02",2022-01-22 14:39:00,2.556,2022-01-22,14
"565","02",2022-01-22 16:19:00,3.058,2022-01-23,16
"566","02",2022-01-22 17:59:00,3.058,2022-01-23,17
"567","02",2022-01-22 19:39:00,3.058,2022-01-23,19
"568","02",2022-01-22 21:19:00,3.058,2022-01-23,21
"569","02",2022-01-22 22:59:00,3.56,2022-01-23,22
"570","02",2022-01-23 00:39:00,3.56,2022-01-23,0
"571","02",2022-01-23 02:19:00,3.058,2022-01-23,2
"572","02",2022-01-23 03:59:00,3.058,2022-01-23,3
"573","02",2022-01-23 05:39:00,3.058,2022-01-23,5
"574","02",2022-01-23 07:19:00,3.058,2022-01-23,7
"575","02",2022-01-23 08:59:00,3.058,2022-01-23,8
"576","02",2022-01-23 10:39:00,4.061,2022-01-23,10
"577","02",2022-01-23 12:19:00,5.065,2022-01-23,12
"578","02",2022-01-23 13:59:00,5.566,2022-01-23,13
"579","02",2022-01-23 15:39:00,6.068,2022-01-23,15
"580","02",2022-01-23 17:19:00,6.068,2022-01-24,17
"581","02",2022-01-23 18:59:00,5.566,2022-01-24,18
"582","02",2022-01-23 20:39:00,4.061,2022-01-24,20
"583","02",2022-01-23 22:19:00,3.56,2022-01-24,22
"584","02",2022-01-23 23:59:00,2.556,2022-01-24,23
"585","02",2022-01-24 01:39:00,1.552,2022-01-24,1
"586","02",2022-01-24 03:19:00,0.549,2022-01-24,3
"587","02",2022-01-24 04:59:00,0.047,2022-01-24,4
"588","02",2022-01-24 06:39:00,-0.455,2022-01-24,6
"589","02",2022-01-24 08:19:00,-0.957,2022-01-24,8
"590","02",2022-01-24 09:59:00,0.549,2022-01-24,9
"591","02",2022-01-24 11:39:00,2.556,2022-01-24,11
"592","02",2022-01-24 13:19:00,4.563,2022-01-24,13
"593","02",2022-01-24 14:59:00,6.068,2022-01-24,14
"594","02",2022-01-24 16:39:00,6.569,2022-01-25,16
"595","02",2022-01-24 18:19:00,6.569,2022-01-25,18
"596","02",2022-01-24 19:59:00,5.566,2022-01-25,19
"597","02",2022-01-24 21:39:00,5.065,2022-01-25,21
"598","02",2022-01-24 23:19:00,4.563,2022-01-25,23
"599","02",2022-01-25 00:59:00,4.061,2022-01-25,0
"600","02",2022-01-25 02:39:00,3.56,2022-01-25,2
"601","02",2022-01-25 04:19:00,3.058,2022-01-25,4
"602","02",2022-01-25 05:59:00,2.054,2022-01-25,5
"603","02",2022-01-25 07:39:00,1.552,2022-01-25,7
"604","02",2022-01-25 09:19:00,2.054,2022-01-25,9
"605","02",2022-01-25 10:59:00,3.058,2022-01-25,10
"606","02",2022-01-25 12:39:00,4.563,2022-01-25,12
"607","02",2022-01-25 14:19:00,5.065,2022-01-25,14
"608","02",2022-01-25 15:59:00,6.068,2022-01-25,15
"609","02",2022-01-25 17:39:00,5.566,2022-01-26,17
"610","02",2022-01-25 19:19:00,4.563,2022-01-26,19
"611","02",2022-01-25 20:59:00,4.061,2022-01-26,20
"612","02",2022-01-25 22:39:00,3.56,2022-01-26,22
"613","02",2022-01-26 00:19:00,3.56,2022-01-26,0
"614","02",2022-01-26 01:59:00,3.058,2022-01-26,1
"615","02",2022-01-26 03:39:00,2.054,2022-01-26,3
"616","02",2022-01-26 05:19:00,1.552,2022-01-26,5
"617","02",2022-01-26 06:59:00,0.549,2022-01-26,6
"618","02",2022-01-26 08:39:00,0.549,2022-01-26,8
"619","02",2022-01-26 10:19:00,1.552,2022-01-26,10
"620","02",2022-01-26 11:59:00,2.556,2022-01-26,11
"621","02",2022-01-26 13:39:00,3.058,2022-01-26,13
"622","02",2022-01-26 15:19:00,4.061,2022-01-26,15
"623","02",2022-01-26 16:59:00,4.061,2022-01-27,16
"624","02",2022-01-26 18:39:00,4.061,2022-01-27,18
"625","02",2022-01-26 20:19:00,3.058,2022-01-27,20
"626","02",2022-01-26 21:59:00,2.054,2022-01-27,21
"627","02",2022-01-26 23:39:00,1.051,2022-01-27,23
"628","02",2022-01-27 01:19:00,0.047,2022-01-27,1
"629","02",2022-01-27 02:59:00,-0.957,2022-01-27,2
"630","02",2022-01-27 04:39:00,-1.46,2022-01-27,4
"631","02",2022-01-27 06:19:00,-2.464,2022-01-27,6
"632","02",2022-01-27 07:59:00,-2.966,2022-01-27,7
"633","02",2022-01-27 09:39:00,-1.962,2022-01-27,9
"634","02",2022-01-27 11:19:00,0.047,2022-01-27,11
"635","02",2022-01-27 12:59:00,2.556,2022-01-27,12
"636","02",2022-01-27 14:39:00,3.56,2022-01-27,14
"637","02",2022-01-27 16:19:00,4.061,2022-01-28,16
"638","02",2022-01-27 17:59:00,3.56,2022-01-28,17
"639","02",2022-01-27 19:39:00,2.556,2022-01-28,19
"640","02",2022-01-27 21:19:00,2.054,2022-01-28,21
"641","02",2022-01-27 22:59:00,1.552,2022-01-28,22
"642","02",2022-01-28 00:39:00,1.552,2022-01-28,0
"643","02",2022-01-28 02:19:00,1.051,2022-01-28,2
"644","02",2022-01-28 03:59:00,0.549,2022-01-28,3
"645","02",2022-01-28 05:39:00,0.549,2022-01-28,5
"646","02",2022-01-28 07:19:00,0.047,2022-01-28,7
"647","02",2022-01-28 08:59:00,0.047,2022-01-28,8
"648","02",2022-01-28 10:39:00,0.549,2022-01-28,10
"649","02",2022-01-28 12:19:00,1.552,2022-01-28,12
"650","02",2022-01-28 13:59:00,2.556,2022-01-28,13
"651","02",2022-01-28 15:39:00,3.058,2022-01-28,15
"652","02",2022-01-28 17:19:00,3.058,2022-01-29,17
"653","02",2022-01-28 18:59:00,2.556,2022-01-29,18
"654","02",2022-01-28 20:39:00,2.556,2022-01-29,20
"655","02",2022-01-28 22:19:00,2.556,2022-01-29,22
"656","02",2022-01-28 23:59:00,2.556,2022-01-29,23
"657","02",2022-01-29 01:39:00,2.556,2022-01-29,1
"658","02",2022-01-29 03:19:00,2.556,2022-01-29,3
"659","02",2022-01-29 04:59:00,2.054,2022-01-29,4
"660","02",2022-01-29 06:39:00,2.054,2022-01-29,6
"661","02",2022-01-29 08:19:00,2.054,2022-01-29,8
"662","02",2022-01-29 09:59:00,2.556,2022-01-29,9
"663","02",2022-01-29 11:39:00,3.56,2022-01-29,11
"664","02",2022-01-29 13:19:00,4.563,2022-01-29,13
"665","02",2022-01-29 14:59:00,5.065,2022-01-29,14
"666","02",2022-01-29 16:39:00,5.566,2022-01-30,16
"667","02",2022-01-29 18:19:00,5.065,2022-01-30,18
"668","02",2022-01-29 19:59:00,4.563,2022-01-30,19
"669","02",2022-01-29 21:39:00,4.563,2022-01-30,21
"670","02",2022-01-29 23:19:00,4.061,2022-01-30,23
"671","02",2022-01-30 00:59:00,3.56,2022-01-30,0
"672","02",2022-01-30 02:39:00,3.56,2022-01-30,2
"673","02",2022-01-30 04:19:00,3.56,2022-01-30,4
"674","02",2022-01-30 05:59:00,3.56,2022-01-30,5
"675","02",2022-01-30 07:39:00,3.56,2022-01-30,7
"676","02",2022-01-30 09:19:00,3.56,2022-01-30,9
"677","02",2022-01-30 10:59:00,4.061,2022-01-30,10
"678","02",2022-01-30 12:39:00,5.065,2022-01-30,12
"679","02",2022-01-30 14:19:00,6.068,2022-01-30,14
"680","02",2022-01-30 15:59:00,6.569,2022-01-30,15
"681","02",2022-01-30 17:39:00,6.569,2022-01-31,17
"682","02",2022-01-30 19:19:00,5.566,2022-01-31,19
"683","02",2022-01-30 20:59:00,4.563,2022-01-31,20
"684","02",2022-01-30 22:39:00,3.56,2022-01-31,22
"685","02",2022-01-31 00:19:00,3.058,2022-01-31,0
"686","02",2022-01-31 01:59:00,2.054,2022-01-31,1
"687","02",2022-01-31 03:39:00,1.051,2022-01-31,3
"688","02",2022-01-31 05:19:00,0.047,2022-01-31,5
"689","02",2022-01-31 06:59:00,-0.455,2022-01-31,6
"690","02",2022-01-31 08:39:00,0.047,2022-01-31,8
"691","02",2022-01-31 10:19:00,2.054,2022-01-31,10
"692","02",2022-01-31 11:59:00,4.563,2022-01-31,11
"693","02",2022-01-31 13:39:00,6.068,2022-01-31,13
"694","02",2022-01-31 15:19:00,7.071,2022-01-31,15
"695","02",2022-01-31 16:59:00,7.071,2022-02-01,16
"696","02",2022-01-31 18:39:00,6.569,2022-02-01,18
"697","02",2022-01-31 20:19:00,6.068,2022-02-01,20
"698","02",2022-01-31 21:59:00,6.068,2022-02-01,21
"699","02",2022-01-31 23:39:00,5.566,2022-02-01,23
"700","02",2022-02-01 01:19:00,5.065,2022-02-01,1
"701","02",2022-02-01 02:59:00,5.065,2022-02-01,2
"702","02",2022-02-01 04:39:00,4.563,2022-02-01,4
"703","02",2022-02-01 06:19:00,4.061,2022-02-01,6
"704","02",2022-02-01 07:59:00,4.061,2022-02-01,7
"705","02",2022-02-01 09:39:00,4.563,2022-02-01,9
"706","02",2022-02-01 11:19:00,5.566,2022-02-01,11
"707","02",2022-02-01 12:59:00,6.569,2022-02-01,12
"708","02",2022-02-01 14:39:00,6.068,2022-02-01,14
"709","02",2022-02-01 16:19:00,6.068,2022-02-02,16
"710","02",2022-02-01 17:59:00,6.068,2022-02-02,17
"711","02",2022-02-01 19:39:00,5.566,2022-02-02,19
"712","02",2022-02-01 21:19:00,5.566,2022-02-02,21
"713","02",2022-02-01 22:59:00,5.065,2022-02-02,22
"714","02",2022-02-02 00:39:00,4.563,2022-02-02,0
"715","02",2022-02-02 02:19:00,4.061,2022-02-02,2
"716","02",2022-02-02 03:59:00,3.058,2022-02-02,3
"717","02",2022-02-02 05:39:00,2.054,2022-02-02,5
"718","02",2022-02-02 07:19:00,1.051,2022-02-02,7
"719","02",2022-02-02 08:59:00,0.549,2022-02-02,8
"720","02",2022-02-02 10:39:00,1.051,2022-02-02,10
"721","02",2022-02-02 12:19:00,1.552,2022-02-02,12
"722","02",2022-02-02 13:59:00,1.552,2022-02-02,13
"723","02",2022-02-02 15:39:00,1.552,2022-02-02,15
"724","02",2022-02-02 17:19:00,1.051,2022-02-03,17
"725","02",2022-02-02 18:59:00,0.047,2022-02-03,18
"726","02",2022-02-02 20:39:00,-0.455,2022-02-03,20
"727","02",2022-02-02 22:19:00,-0.957,2022-02-03,22
"728","02",2022-02-02 23:59:00,-1.962,2022-02-03,23
"729","02",2022-02-03 01:39:00,-2.464,2022-02-03,1
"730","02",2022-02-03 03:19:00,-2.966,2022-02-03,3
"731","02",2022-02-03 04:59:00,-3.468,2022-02-03,4
"732","02",2022-02-03 06:39:00,-3.971,2022-02-03,6
"733","02",2022-02-03 08:19:00,-4.473,2022-02-03,8
"734","02",2022-02-03 09:59:00,-3.468,2022-02-03,9
"735","02",2022-02-03 11:39:00,-2.966,2022-02-03,11
"736","02",2022-02-03 13:19:00,-1.962,2022-02-03,13
"737","02",2022-02-03 14:59:00,-1.46,2022-02-03,14
"738","02",2022-02-03 16:39:00,-0.957,2022-02-04,16
"739","02",2022-02-03 18:19:00,-1.46,2022-02-04,18
"740","02",2022-02-03 19:59:00,-1.962,2022-02-04,19
"741","02",2022-02-03 21:39:00,-1.962,2022-02-04,21
"742","02",2022-02-03 23:19:00,-1.962,2022-02-04,23
"743","02",2022-02-04 00:59:00,-1.962,2022-02-04,0
"744","02",2022-02-04 02:39:00,-2.464,2022-02-04,2
"745","02",2022-02-04 04:19:00,-2.464,2022-02-04,4
"746","02",2022-02-04 05:59:00,-2.464,2022-02-04,5
"747","02",2022-02-04 07:39:00,-2.966,2022-02-04,7
"748","02",2022-02-04 09:19:00,-2.464,2022-02-04,9
"749","02",2022-02-04 10:59:00,-1.46,2022-02-04,10
"750","02",2022-02-04 12:39:00,-0.455,2022-02-04,12
"751","02",2022-02-04 14:19:00,0.549,2022-02-04,14
"752","02",2022-02-04 15:59:00,1.051,2022-02-04,15
"753","02",2022-02-04 17:39:00,1.051,2022-02-05,17
"754","02",2022-02-04 19:19:00,0.549,2022-02-05,19
"755","02",2022-02-04 20:59:00,0.549,2022-02-05,20
"756","02",2022-02-04 22:39:00,0.047,2022-02-05,22
"757","02",2022-02-05 00:19:00,0.047,2022-02-05,0
"758","02",2022-02-05 01:59:00,0.047,2022-02-05,1
"759","02",2022-02-05 03:39:00,-1.46,2022-02-05,3
"760","02",2022-02-05 05:19:00,-2.464,2022-02-05,5
"761","02",2022-02-05 06:59:00,-3.468,2022-02-05,6
"762","02",2022-02-05 08:39:00,-3.971,2022-02-05,8
"763","02",2022-02-05 10:19:00,-1.46,2022-02-05,10
"764","02",2022-02-05 11:59:00,0.549,2022-02-05,11
"765","02",2022-02-05 13:39:00,2.054,2022-02-05,13
"766","02",2022-02-05 15:19:00,3.058,2022-02-05,15
"767","02",2022-02-05 16:59:00,3.56,2022-02-06,16
"768","02",2022-02-05 18:39:00,3.058,2022-02-06,18
"769","02",2022-02-05 20:19:00,3.058,2022-02-06,20
"770","02",2022-02-05 21:59:00,3.058,2022-02-06,21
"771","02",2022-02-05 23:39:00,3.56,2022-02-06,23
"772","02",2022-02-06 01:19:00,3.058,2022-02-06,1
"773","02",2022-02-06 02:59:00,2.054,2022-02-06,2
"774","02",2022-02-06 04:39:00,1.051,2022-02-06,4
"775","02",2022-02-06 06:19:00,0.047,2022-02-06,6
"776","02",2022-02-06 07:59:00,0.047,2022-02-06,7
"777","02",2022-02-06 09:39:00,1.552,2022-02-06,9
"778","02",2022-02-06 11:19:00,2.556,2022-02-06,11
"779","02",2022-02-06 12:59:00,3.56,2022-02-06,12
"780","02",2022-02-06 14:39:00,4.061,2022-02-06,14
"781","02",2022-02-06 16:19:00,4.061,2022-02-07,16
"782","02",2022-02-06 17:59:00,4.061,2022-02-07,17
"783","02",2022-02-06 19:39:00,3.56,2022-02-07,19
"784","02",2022-02-06 21:19:00,3.56,2022-02-07,21
"785","02",2022-02-06 22:59:00,3.058,2022-02-07,22
"786","02",2022-02-07 00:39:00,3.058,2022-02-07,0
"787","02",2022-02-07 02:19:00,2.556,2022-02-07,2
"788","02",2022-02-07 03:59:00,2.556,2022-02-07,3
"789","02",2022-02-07 05:39:00,2.054,2022-02-07,5
"790","02",2022-02-07 07:19:00,2.054,2022-02-07,7
"791","02",2022-02-07 08:59:00,2.054,2022-02-07,8
"792","02",2022-02-07 10:39:00,3.058,2022-02-07,10
"793","02",2022-02-07 12:19:00,4.061,2022-02-07,12
"794","02",2022-02-07 13:59:00,5.065,2022-02-07,13
"795","02",2022-02-07 15:39:00,5.566,2022-02-07,15
"796","02",2022-02-07 17:19:00,6.068,2022-02-08,17
"797","02",2022-02-07 18:59:00,5.065,2022-02-08,18
"798","02",2022-02-07 20:39:00,4.563,2022-02-08,20
"799","02",2022-02-07 22:19:00,3.058,2022-02-08,22
"800","02",2022-02-07 23:59:00,2.054,2022-02-08,23
"801","02",2022-02-08 01:39:00,1.051,2022-02-08,1
"802","02",2022-02-08 03:19:00,0.047,2022-02-08,3
"803","02",2022-02-08 04:59:00,-0.957,2022-02-08,4
"804","02",2022-02-08 06:39:00,-1.46,2022-02-08,6
"805","02",2022-02-08 08:19:00,-1.962,2022-02-08,8
"806","02",2022-02-08 09:59:00,0.549,2022-02-08,9
"807","02",2022-02-08 11:39:00,3.56,2022-02-08,11
"808","02",2022-02-08 13:19:00,5.065,2022-02-08,13
"809","02",2022-02-08 14:59:00,6.569,2022-02-08,14
"810","02",2022-02-08 16:39:00,7.071,2022-02-09,16
"811","02",2022-02-08 18:19:00,7.071,2022-02-09,18
"812","02",2022-02-08 19:59:00,6.569,2022-02-09,19
"813","02",2022-02-08 21:39:00,6.068,2022-02-09,21
"814","02",2022-02-08 23:19:00,6.068,2022-02-09,23
"815","02",2022-02-09 00:59:00,6.068,2022-02-09,0
"816","02",2022-02-09 02:39:00,6.068,2022-02-09,2
"817","02",2022-02-09 04:19:00,5.065,2022-02-09,4
"818","02",2022-02-09 05:59:00,4.563,2022-02-09,5
"819","02",2022-02-09 07:39:00,3.56,2022-02-09,7
"820","02",2022-02-09 09:19:00,4.061,2022-02-09,9
"821","02",2022-02-09 10:59:00,6.569,2022-02-09,10
"822","02",2022-02-09 12:39:00,8.074,2022-02-09,12
"823","02",2022-02-09 14:19:00,9.076,2022-02-09,14
"824","02",2022-02-09 15:59:00,9.577,2022-02-09,15
"825","02",2022-02-09 17:39:00,9.577,2022-02-10,17
"826","02",2022-02-09 19:19:00,8.575,2022-02-10,19
"827","02",2022-02-09 20:59:00,8.074,2022-02-10,20
"828","02",2022-02-09 22:39:00,7.071,2022-02-10,22
"829","02",2022-02-10 00:19:00,7.071,2022-02-10,0
"830","02",2022-02-10 01:59:00,7.071,2022-02-10,1
"831","02",2022-02-10 03:39:00,7.071,2022-02-10,3
"832","02",2022-02-10 05:19:00,6.569,2022-02-10,5
"833","02",2022-02-10 06:59:00,6.569,2022-02-10,6
"834","02",2022-02-10 08:39:00,6.569,2022-02-10,8
"835","02",2022-02-10 10:19:00,7.071,2022-02-10,10
"836","02",2022-02-10 11:59:00,8.074,2022-02-10,11
"837","02",2022-02-10 13:39:00,9.076,2022-02-10,13
"838","02",2022-02-10 15:19:00,9.577,2022-02-10,15
"839","02",2022-02-10 16:59:00,10.079,2022-02-11,16
"840","02",2022-02-10 18:39:00,9.577,2022-02-11,18
"841","02",2022-02-10 20:19:00,8.074,2022-02-11,20
"842","02",2022-02-10 21:59:00,7.071,2022-02-11,21
"843","02",2022-02-10 23:39:00,6.068,2022-02-11,23
"844","02",2022-02-11 01:19:00,5.065,2022-02-11,1
"845","02",2022-02-11 02:59:00,4.061,2022-02-11,2
"846","02",2022-02-11 04:39:00,3.56,2022-02-11,4
"847","02",2022-02-11 06:19:00,2.556,2022-02-11,6
"848","02",2022-02-11 07:59:00,1.552,2022-02-11,7
"849","02",2022-02-11 09:39:00,3.058,2022-02-11,9
"850","02",2022-02-11 11:19:00,6.068,2022-02-11,11
"851","02",2022-02-11 12:59:00,8.074,2022-02-11,12
"852","02",2022-02-11 14:39:00,9.577,2022-02-11,14
"853","02",2022-02-11 16:19:00,10.079,2022-02-12,16
"854","02",2022-02-11 17:59:00,10.079,2022-02-12,17
"855","02",2022-02-11 19:39:00,9.076,2022-02-12,19
"856","02",2022-02-11 21:19:00,8.074,2022-02-12,21
"857","02",2022-02-11 22:59:00,7.071,2022-02-12,22
"858","02",2022-02-12 00:39:00,7.572,2022-02-12,0
"859","02",2022-02-12 02:19:00,7.572,2022-02-12,2
"860","02",2022-02-12 03:59:00,7.071,2022-02-12,3
"861","02",2022-02-12 05:39:00,6.569,2022-02-12,5
"862","02",2022-02-12 07:19:00,6.068,2022-02-12,7
"863","02",2022-02-12 08:59:00,6.068,2022-02-12,8
"864","02",2022-02-12 10:39:00,6.569,2022-02-12,10
"865","02",2022-02-12 12:19:00,7.572,2022-02-12,12
"866","02",2022-02-12 13:59:00,8.074,2022-02-12,13
"867","02",2022-02-12 15:39:00,9.076,2022-02-12,15
"868","02",2022-02-12 17:19:00,9.076,2022-02-13,17
"869","02",2022-02-12 18:59:00,8.575,2022-02-13,18
"870","02",2022-02-12 20:39:00,7.071,2022-02-13,20
"871","02",2022-02-12 22:19:00,5.566,2022-02-13,22
"872","02",2022-02-12 23:59:00,4.563,2022-02-13,23
"873","02",2022-02-13 01:39:00,3.058,2022-02-13,1
"874","02",2022-02-13 03:19:00,2.054,2022-02-13,3
"875","02",2022-02-13 04:59:00,0.549,2022-02-13,4
"876","02",2022-02-13 06:39:00,-0.455,2022-02-13,6
"877","02",2022-02-13 08:19:00,-0.957,2022-02-13,8
"878","02",2022-02-13 09:59:00,1.051,2022-02-13,9
"879","02",2022-02-13 11:39:00,4.563,2022-02-13,11
"880","02",2022-02-13 13:19:00,6.569,2022-02-13,13
"881","02",2022-02-13 14:59:00,8.575,2022-02-13,14
"882","02",2022-02-13 16:39:00,9.076,2022-02-14,16
"883","02",2022-02-13 18:19:00,8.575,2022-02-14,18
"884","02",2022-02-13 19:59:00,7.572,2022-02-14,19
"885","02",2022-02-13 21:39:00,6.068,2022-02-14,21
"886","02",2022-02-13 23:19:00,5.065,2022-02-14,23
